ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,NIVEL_SOCIO_ECONOMICO,NU_MATRICULADOS_CENSO_9EF,reprovacao,carro,superior,porc_sexo_masc,porc_cor_prePar
23126400,3,1,Médio Baixo,22,0.18181818181818182,0.2,0.1,0.22727272727272727,0.38095238095238093
23126272,3,1,Médio,107,0.24752475247524752,0.1782178217821782,0.04081632653061224,0.53,0.5643564356435643
23145447,3,1,Médio Baixo,35,0.3888888888888889,0.19444444444444445,0.02857142857142857,0.5833333333333334,0.6285714285714286
23145366,3,1,Baixo,58,0.17543859649122806,0.21818181818181817,0.03571428571428571,0.4,0.42592592592592593
23229691,3,1,Médio Baixo,128,0.14035087719298245,0.2689075630252101,0.11016949152542373,0.37606837606837606,0.6016949152542372
23044462,3,2,Baixo,20,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.6666666666666666,0.7777777777777778
23044268,3,2,Baixo,21,0.19047619047619047,0.36363636363636365,0.047619047619047616,0.45454545454545453,0.4090909090909091
23124377,3,2,Baixo,NA,NA,NA,NA,NA,NA
23202947,3,1,Médio,NA,NA,NA,NA,NA,NA
23202840,3,1,Médio Baixo,32,NA,NA,NA,NA,NA
23202831,3,2,Médio,33,0.6764705882352942,0.16129032258064516,0.09375,0.42424242424242425,0.7878787878787878
23124709,3,2,Baixo,26,0.4,0.08333333333333333,0.08333333333333333,0.4,0.84
23124601,3,1,Médio,73,NA,NA,NA,NA,NA
23124555,3,2,NA,NA,NA,NA,NA,NA,NA
23124539,3,1,Médio Baixo,34,NA,NA,NA,NA,NA
23124369,3,1,Médio,NA,NA,NA,NA,NA,NA
23124229,3,2,Médio Baixo,37,0.2,0.2647058823529412,0.05714285714285714,0.47058823529411764,0.7941176470588235
23124210,3,2,Baixo,23,0.13636363636363635,0.17391304347826086,0.045454545454545456,0.4782608695652174,0.7142857142857143
23124199,3,2,Médio Baixo,41,0.23076923076923078,0.2631578947368421,0.02631578947368421,0.5384615384615384,0.717948717948718
23124113,3,1,Médio Baixo,79,NA,NA,NA,NA,NA
23124083,3,2,Médio Baixo,28,0.18181818181818182,0.045454545454545456,0.047619047619047616,0.4090909090909091,1
23052350,3,2,Médio Baixo,27,0.36,0.44,0.08333333333333333,0.44,0.88
23248912,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23052511,3,2,Médio Baixo,24,0.08,0.28,0,0.44,0.68
23052503,3,2,Médio Baixo,22,0.2727272727272727,0.13636363636363635,0.09090909090909091,0.5454545454545454,0.6363636363636364
23052368,3,2,Médio Baixo,24,0.18181818181818182,0.2857142857142857,0.09523809523809523,0.38095238095238093,0.7619047619047619
23052287,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23052279,3,1,Médio Baixo,164,0.16981132075471697,0.14465408805031446,0.06493506493506493,0.4591194968553459,0.73125
23052066,3,2,Baixo,NA,NA,NA,NA,NA,NA
23052015,3,2,NA,22,0.34782608695652173,0.30434782608695654,0.043478260869565216,0.43478260869565216,0.782608695652174
23051922,3,1,NA,NA,NA,NA,NA,NA,NA
23178221,3,2,Médio Baixo,24,0.375,0.25,0.25,0.6666666666666666,0.875
23084952,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23084847,3,2,Baixo,NA,NA,NA,NA,NA,NA
23084804,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23084766,3,1,Médio Baixo,42,0.2682926829268293,0.24390243902439024,0.07692307692307693,0.43902439024390244,0.6341463414634146
23084707,3,1,Médio Baixo,97,0.22826086956521738,0.18681318681318682,0.10112359550561797,0.5056179775280899,0.7640449438202247
23084685,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23177071,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23461918,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23246685,3,2,NA,NA,NA,NA,NA,NA,NA
23152133,3,1,Baixo,30,0.3076923076923077,0.17857142857142858,0.08333333333333333,0.5357142857142857,0.8571428571428571
23152095,3,2,Baixo,NA,NA,NA,NA,NA,NA
23152060,3,2,Baixo,NA,NA,NA,NA,NA,NA
23151889,3,1,Baixo,29,0.41379310344827586,0.19230769230769232,0.23076923076923078,0.5,0.6785714285714286
23151773,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23152036,3,1,Baixo,55,0.3148148148148148,0.35185185185185186,0.0392156862745098,0.5384615384615384,0.54
23211040,3,1,Médio Baixo,133,0.5196850393700787,0.264,0.04065040650406504,0.4959349593495935,0.872
23178329,3,2,Médio Baixo,26,0.5,0.30434782608695654,0.041666666666666664,0.625,0.9583333333333334
23053046,3,2,Médio Baixo,22,0.3684210526315789,0.047619047619047616,0.05263157894736842,0.6666666666666666,0.9523809523809523
23052996,3,2,Médio Baixo,33,0.15625,0.15151515151515152,0.0625,0.3939393939393939,0.71875
23052945,3,2,Baixo,44,0.2619047619047619,0.12195121951219512,0.07317073170731707,0.4473684210526316,0.7317073170731707
23052813,3,2,Baixo,21,0.45,0.05,0.05,0.55,0.47368421052631576
23197820,3,1,Médio Baixo,83,0.2972972972972973,0.18666666666666668,0.1506849315068493,0.40540540540540543,0.72
23105810,3,1,Médio Baixo,55,0.25,0.3090909090909091,0.0851063829787234,0.3333333333333333,0.6041666666666666
23250976,3,1,Médio Baixo,139,0.18571428571428572,0.15862068965517243,0.006896551724137931,0.47586206896551725,0.45517241379310347
23153083,3,1,Baixo,47,0.3404255319148936,0.10638297872340426,0.044444444444444446,0.5208333333333334,0.5106382978723404
23152877,3,2,Baixo,25,0.44,0.04,0.04,0.28,0.625
23152532,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23152192,3,2,Baixo,39,0.2972972972972973,0.07894736842105263,0.02702702702702703,0.4594594594594595,0.5405405405405406
23152184,3,1,Baixo,NA,NA,NA,NA,NA,NA
23153067,3,1,Baixo,NA,NA,NA,NA,NA,NA
23229047,3,1,Médio Baixo,32,0.5161290322580645,0.17857142857142858,0.03571428571428571,0.4827586206896552,0.8
23158727,3,2,Baixo,NA,NA,NA,NA,NA,NA
23158638,3,1,Baixo,NA,NA,NA,NA,NA,NA
23158530,3,1,Baixo,21,0.55,0.14285714285714285,0.09523809523809523,0.5714285714285714,0.7142857142857143
23158123,3,2,NA,NA,NA,NA,NA,NA,NA
23242418,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23158816,3,1,Baixo,62,0.37037037037037035,0.12727272727272726,0.037037037037037035,0.38181818181818183,0.6296296296296297
23218240,3,1,Médio Baixo,44,0.5111111111111111,0.1111111111111111,0.09090909090909091,0.4772727272727273,0.6590909090909091
23149477,3,2,Médio Baixo,23,0.43478260869565216,0.17391304347826086,0.043478260869565216,0.5217391304347826,0.7391304347826086
23149302,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23195797,3,1,Baixo,NA,NA,NA,NA,NA,NA
23095849,3,2,Baixo,26,0.32,0.07692307692307693,0,0.34615384615384615,0.6538461538461539
23095792,3,1,Médio,NA,NA,NA,NA,NA,NA
23095776,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23095504,3,2,Baixo,39,0.3611111111111111,0.15789473684210525,0.029411764705882353,0.5675675675675675,0.5945945945945946
23095300,3,1,Médio Baixo,100,0.20430107526881722,0.3368421052631579,0.19101123595505617,0.4583333333333333,0.6526315789473685
23161655,3,1,Médio Baixo,36,0.13513513513513514,0.24324324324324326,0.027777777777777776,0.5,0.7027027027027027
23161647,3,2,Médio Baixo,33,0.2857142857142857,0.34285714285714286,0.029411764705882353,0.4117647058823529,0.6857142857142857
23162023,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23162104,3,2,Médio Baixo,42,0.2857142857142857,0.18604651162790697,0.07317073170731707,0.3953488372093023,0.627906976744186
23162279,3,1,Médio Baixo,41,0.25,0.15,0.05,0.5,0.825
23275014,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23232528,3,1,Médio Baixo,95,0.20689655172413793,0.20652173913043478,0.09090909090909091,0.38461538461538464,0.6521739130434783
23162295,3,2,NA,NA,NA,NA,NA,NA,NA
23162236,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23162163,3,2,Médio,26,0.36,0.25,0.041666666666666664,0.4583333333333333,0.7916666666666666
23162112,3,1,Médio,170,0.1746987951807229,0.3136094674556213,0.12650602409638553,0.5416666666666666,0.7245508982035929
23162090,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23162066,3,1,Médio,44,0.15217391304347827,0.2,0.022222222222222223,0.5869565217391305,0.8409090909090909
23162031,3,2,Médio Baixo,22,0.36363636363636365,0.18181818181818182,0.13636363636363635,0.4090909090909091,0.6363636363636364
23161990,3,1,NA,NA,NA,NA,NA,NA,NA
23161930,3,1,Médio,NA,NA,NA,NA,NA,NA
23161825,3,1,Médio Baixo,58,0.08333333333333333,0.18032786885245902,0.06666666666666667,0.4166666666666667,0.8333333333333334
23161787,3,1,Médio,54,0.1320754716981132,0.32075471698113206,0.057692307692307696,0.46296296296296297,0.6296296296296297
23161779,3,2,Baixo,NA,NA,NA,NA,NA,NA
23161752,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23161710,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23192003,3,1,Médio Baixo,39,0.19444444444444445,0.18421052631578946,0.08571428571428572,0.5675675675675675,0.8947368421052632
23057319,3,2,Baixo,NA,NA,NA,NA,NA,NA
23200545,3,1,Médio Baixo,145,0.3333333333333333,0.2702702702702703,0.11926605504587157,0.5045045045045045,0.7747747747747747
23057432,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23057386,3,2,NA,NA,NA,NA,NA,NA,NA
23057378,3,1,Médio Baixo,34,0.3142857142857143,0.17142857142857143,0.05714285714285714,0.4444444444444444,0.75
23057270,3,2,NA,NA,NA,NA,NA,NA,NA
23057220,3,2,Médio Baixo,30,0.20689655172413793,0.32142857142857145,0.14285714285714285,0.4827586206896552,0.8620689655172413
23057211,3,2,Médio Baixo,36,0.38235294117647056,0.20588235294117646,0.029411764705882353,0.4117647058823529,0.7058823529411765
23057130,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23160020,3,2,Baixo,NA,NA,NA,NA,NA,NA
23250267,3,1,Médio Baixo,39,0.3611111111111111,0.25,0.027777777777777776,0.5,0.5428571428571428
23211431,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23159820,3,1,Baixo,NA,NA,NA,NA,NA,NA
23159642,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23159634,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23159138,3,1,Médio Baixo,38,0.4444444444444444,0.27586206896551724,0.13793103448275862,0.3103448275862069,0.4827586206896552
23001739,3,1,Baixo,90,0.30952380952380953,0.17073170731707318,0.060240963855421686,0.45121951219512196,0.8095238095238095
23001704,3,1,Baixo,76,0.23943661971830985,0.056338028169014086,0.041666666666666664,0.5138888888888888,0.7777777777777778
23001631,3,1,Médio,NA,NA,NA,NA,NA,NA
23001410,3,2,Muito Baixo,NA,NA,NA,NA,NA,NA
23001232,3,1,Baixo,140,0.2814814814814815,0.125,0.04477611940298507,0.5,0.7985074626865671
23224550,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23222727,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23210800,3,1,Baixo,NA,NA,NA,NA,NA,NA
23053798,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23053771,3,2,Baixo,NA,NA,NA,NA,NA,NA
23053704,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23053623,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23053348,3,1,Médio Baixo,178,0.43448275862068964,0.11805555555555555,0.035211267605633804,0.4375,0.676056338028169
23002077,3,1,Baixo,49,0.17073170731707318,0.20930232558139536,0.09523809523809523,0.6585365853658537,0.8333333333333334
23002247,3,2,NA,23,0.47619047619047616,0.09523809523809523,0,0.5909090909090909,0.9523809523809523
23002417,3,2,Baixo,NA,NA,NA,NA,NA,NA
23002360,3,2,Médio Baixo,35,0.05714285714285714,0.20588235294117646,0.029411764705882353,0.5714285714285714,0.6285714285714286
23002255,3,2,Baixo,NA,NA,NA,NA,NA,NA
23002131,3,1,Baixo,37,0.4117647058823529,0.09090909090909091,0.03125,0.5151515151515151,0.8857142857142857
23002123,3,1,Baixo,NA,NA,NA,NA,NA,NA
23002107,3,2,Baixo,NA,NA,NA,NA,NA,NA
23002000,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23001968,3,2,Baixo,24,0.25,0.08333333333333333,0,0.5652173913043478,0.75
23001933,3,1,Médio Baixo,64,0.12121212121212122,0.21212121212121213,0.16666666666666666,0.40298507462686567,0.65625
23001925,3,2,NA,24,0.16666666666666666,0.3181818181818182,0.043478260869565216,0.30434782608695654,0.5714285714285714
23001879,3,2,Baixo,21,0.2631578947368421,0.14285714285714285,0,0.8,0.7142857142857143
23001801,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23001798,3,2,Baixo,34,0.2727272727272727,0.15625,0.09375,0.5483870967741935,0.8125
23257970,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23098120,3,2,Médio Baixo,25,0.4230769230769231,0.3076923076923077,0.08,0.68,0.7307692307692307
23097418,3,2,Médio Baixo,33,0.3,0.1935483870967742,0,0.6129032258064516,0.8064516129032258
23096977,3,1,Médio Baixo,47,0.358974358974359,0.14634146341463414,0.05128205128205128,0.325,0.7857142857142857
23096926,3,2,NA,23,0.36363636363636365,0.18181818181818182,0,0.7142857142857143,0.6818181818181818
23096721,3,2,Baixo,NA,NA,NA,NA,NA,NA
23096470,3,1,Médio Baixo,26,0.37037037037037035,0.14814814814814814,0,0.46153846153846156,0.7037037037037037
23096349,3,2,Médio Baixo,35,0.3548387096774194,0.23333333333333334,0.06896551724137931,0.5517241379310345,0.6451612903225806
23096179,3,1,Médio Baixo,59,0.42857142857142855,0.1568627450980392,0.02,0.5384615384615384,0.7735849056603774
23096039,3,2,Baixo,NA,NA,NA,NA,NA,NA
23095997,3,1,Médio,104,0.22340425531914893,0.3333333333333333,0.1368421052631579,0.5625,0.5625
23169826,3,1,Médio Baixo,38,0.3939393939393939,0.25,0.030303030303030304,0.4411764705882353,0.6764705882352942
23169460,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23170115,3,2,Baixo,39,0.2702702702702703,0.16216216216216217,0.10526315789473684,0.4473684210526316,0.631578947368421
23227702,3,2,Baixo,22,0.42857142857142855,0.13636363636363635,0.13636363636363635,0.5454545454545454,0.5454545454545454
23213434,3,1,Médio Baixo,33,0.34375,0.2903225806451613,0,0.5161290322580645,0.625
23170026,3,2,NA,NA,NA,NA,NA,NA,NA
23169974,3,1,Baixo,NA,NA,NA,NA,NA,NA
23169940,3,1,Médio Baixo,50,0.43137254901960786,0.32,0,0.5510204081632653,0.7884615384615384
23169818,3,1,Médio Baixo,25,0.25,0.3157894736842105,0.16666666666666666,0.47368421052631576,0.5263157894736842
23169567,3,1,Médio Baixo,42,0.2894736842105263,0.3055555555555556,0.06060606060606061,0.5428571428571428,0.5555555555555556
23169494,3,2,Baixo,20,0.3157894736842105,0.3,0,0.65,0.55
23169168,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23169150,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23169052,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23171979,3,1,Médio Baixo,140,0.09420289855072464,0.145985401459854,0.021897810218978103,0.43478260869565216,0.7553956834532374
23261374,3,1,Médio Baixo,65,0.1935483870967742,0.11290322580645161,0.08196721311475409,0.4098360655737705,0.7096774193548387
23214341,3,2,Baixo,20,0.3125,0.23529411764705882,0.0625,0.5294117647058824,0.8823529411764706
23545240,3,1,NA,NA,NA,NA,NA,NA,NA
23216492,3,2,Baixo,NA,NA,NA,NA,NA,NA
23216425,3,2,Muito Baixo,41,0.2727272727272727,0.03225806451612903,0,0.5882352941176471,0.7647058823529411
23216417,3,2,Muito Baixo,25,0.2631578947368421,0.045454545454545456,0,0.36363636363636365,0.9545454545454546
23193760,3,1,Médio,173,0.1962025316455696,0.3,0.12738853503184713,0.4968944099378882,0.6163522012578616
23193743,3,2,Baixo,24,0.23809523809523808,0.08333333333333333,0.045454545454545456,0.5217391304347826,0.6666666666666666
23172037,3,2,Baixo,53,0.24528301886792453,0.18518518518518517,0,0.4074074074074074,0.6851851851851852
23003502,3,2,Baixo,NA,NA,NA,NA,NA,NA
23003499,3,2,Muito Baixo,NA,NA,NA,NA,NA,NA
23003359,3,2,Baixo,21,0.25,0.2,0,0.55,0.8421052631578947
23003294,3,2,Baixo,37,0.3333333333333333,0.13513513513513514,0.027777777777777776,0.3611111111111111,0.7222222222222222
23003243,3,2,Baixo,31,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.4482758620689655,0.6896551724137931
23003235,3,2,Muito Baixo,20,0.25,0.10526315789473684,0,0.4444444444444444,0.7222222222222222
23003014,3,1,Baixo,32,0.3,0.03225806451612903,0,0.5161290322580645,0.8064516129032258
23002727,3,1,Baixo,32,0.35714285714285715,0.10344827586206896,0,0.6428571428571429,0.7586206896551724
23002646,3,1,Baixo,97,0.1919191919191919,0.14,0.04,0.5252525252525253,0.7029702970297029
23002573,3,1,Baixo,NA,NA,NA,NA,NA,NA
23002530,3,1,Médio Baixo,177,0.18072289156626506,0.11377245508982035,0.06470588235294118,0.5,0.7058823529411765
23153474,3,1,Médio Baixo,46,0.17073170731707318,0.2558139534883721,0.046511627906976744,0.5348837209302325,0.6511627906976745
23154373,3,2,Baixo,23,0,0,0,1,1
23268549,3,1,NA,NA,NA,NA,NA,NA,NA
23214732,3,1,Médio Baixo,34,0.36363636363636365,0.10344827586206896,0.037037037037037035,0.6333333333333333,0.8
23154039,3,2,NA,NA,NA,NA,NA,NA,NA
23153954,3,2,Baixo,47,0.391304347826087,0.08695652173913043,0.04,0.34782608695652173,0.7083333333333334
23153628,3,2,Baixo,22,0.35,0.25,0.05,0.4,0.5714285714285714
23153415,3,1,Médio Baixo,43,0.4186046511627907,0.1,0,0.46153846153846156,0.6
23153385,3,1,Médio Baixo,33,0.3076923076923077,0.16666666666666666,0.2,0.5384615384615384,0.5384615384615384
23153369,3,1,Médio Baixo,81,0.3108108108108108,0.17391304347826086,0.08823529411764706,0.42028985507246375,0.5714285714285714
23153237,3,1,Médio Baixo,41,0.3055555555555556,0.2894736842105263,0.05555555555555555,0.5263157894736842,0.6486486486486487
23048280,3,2,NA,20,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.35294117647058826,0.5882352941176471
23048743,3,2,NA,NA,NA,NA,NA,NA,NA
23260866,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23199253,3,2,Baixo,NA,NA,NA,NA,NA,NA
23185023,3,1,Médio Baixo,118,0.35714285714285715,0.1875,0.06306306306306306,0.42342342342342343,0.6696428571428571
23184949,3,1,Médio Baixo,62,0.20689655172413793,0.06779661016949153,0.05,0.39655172413793105,0.7627118644067796
23049189,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23049162,3,2,Baixo,NA,NA,NA,NA,NA,NA
23048697,3,2,Baixo,23,0.5263157894736842,0.15789473684210525,0.05263157894736842,0.5789473684210527,0.5263157894736842
23048514,3,2,Médio Baixo,24,0.36363636363636365,0.043478260869565216,0,0.5,0.5714285714285714
23048506,3,2,Baixo,32,0.3448275862068966,0.13793103448275862,0,0.3793103448275862,0.6551724137931034
23048123,3,1,Médio Baixo,24,0.25,0.08695652173913043,0.16666666666666666,0.5416666666666666,0.5217391304347826
23047747,3,1,Médio Baixo,29,0.3793103448275862,0.034482758620689655,0.10344827586206896,0.3793103448275862,0.5862068965517241
23047704,3,1,Médio Baixo,41,0.3888888888888889,0.17142857142857143,0.029411764705882353,0.34285714285714286,0.6388888888888888
23047640,3,1,Médio Baixo,59,0.15,0.29508196721311475,0.09836065573770492,0.4918032786885246,0.8166666666666667
23047615,3,1,Médio Baixo,21,0.35,0.15,0.05,0.5789473684210527,0.45
23047607,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23047526,3,1,Baixo,NA,NA,NA,NA,NA,NA
23047470,3,1,Baixo,25,0.4444444444444444,0.038461538461538464,0.037037037037037035,0.46153846153846156,0.6666666666666666
23047410,3,2,Baixo,45,0.575,0.18604651162790697,0.024390243902439025,0.5116279069767442,0.6744186046511628
23047135,3,1,Médio Baixo,60,0.34,0.21818181818181817,0.06,0.48148148148148145,0.5555555555555556
23269723,3,1,Médio Baixo,46,0.08888888888888889,0.1956521739130435,0.08888888888888889,0.5217391304347826,0.6956521739130435
23197951,3,1,Médio Baixo,66,0.27419354838709675,0.25396825396825395,0.078125,0.546875,0.703125
23054352,3,2,Médio Baixo,21,0.1,0.25,0.10526315789473684,0.5,0.7
23054328,3,1,Médio Baixo,57,0.26785714285714285,0.23214285714285715,0.09259259259259259,0.5925925925925926,0.6607142857142857
23054255,3,2,Médio Baixo,23,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.5652173913043478,0.6956521739130435
23054212,3,2,Médio Baixo,25,0.14285714285714285,0.3333333333333333,0.09523809523809523,0.5652173913043478,0.5833333333333334
23054131,3,2,NA,NA,NA,NA,NA,NA,NA
23331216,3,2,NA,NA,NA,NA,NA,NA,NA
23268476,3,1,Médio Baixo,125,0.25396825396825395,0.30708661417322836,0.08661417322834646,0.5476190476190477,0.6935483870967742
23268468,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23018240,3,2,Baixo,24,0.34782608695652173,0.08333333333333333,0,0.5416666666666666,0.75
23018054,3,2,Baixo,23,0.6190476190476191,0.043478260869565216,0.045454545454545456,0.6086956521739131,0.8636363636363636
23018011,3,2,Baixo,26,0.28,0.15384615384615385,0.08333333333333333,0.56,0.8846153846153846
23017791,3,2,Médio Baixo,26,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.5769230769230769,0.8076923076923077
23156406,3,2,Baixo,20,0.4444444444444444,0.10526315789473684,0,0.5263157894736842,0.42105263157894735
23156740,3,2,Médio Baixo,NA,NA,NA,NA,NA,NA
23333812,3,1,Médio Baixo,68,0.2923076923076923,0.16923076923076924,0.07692307692307693,0.36923076923076925,0.625
23261749,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
23250178,3,1,Médio Baixo,NA,NA,NA,NA,NA,NA
